"report_start_date","start_date","end_date","network_country_iso3","location","granularity","country_name","country_iso3","name","category","canonical_network_id","network_name_mapped","network_category","metric","uci","lci","passed","devices","readings"
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","CIV","Côte d'Ivoire","countries","Côte d'Ivoire","CIV","availabilityallusernormalised_lte5g_v1_0","other",6121,"Moov Africa","other",79.65873042953274,85.97298746158863,71.75953929071657,"true",60,93277
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","CIV","Côte d'Ivoire","countries","Côte d'Ivoire","CIV","availabilityallusernormalised_lte5g_v1_0","other",6122,"Orange","other",88.46739499613841,91.51822941131243,85.19409286568904,"true",115,194116
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","CIV","Côte d'Ivoire","countries","Côte d'Ivoire","CIV","availabilityallusernormalised_lte5g_v1_0","other",6124,"MTN","other",76.50146468478555,83.36325888996348,69.27566674974446,"true",71,162626
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRN","Brunei","countries","Brunei","BRN","availabilityallusernormalised_lte5g_v1_0",,5280,"Jabatan Telekom",,85.09623203090874,94.87908401105781,74.12784890720391,"false",16,36153
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRN","Brunei","countries","Brunei","BRN","availabilityallusernormalised_lte5g_v1_0",,5281,"Progresif",,96.07289251832873,97.90878921992892,94.01753314823564,"false",29,27344
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRN","Brunei","countries","Brunei","BRN","availabilityallusernormalised_lte5g_v1_0",,5282,"DSTCom",,92.74870798114439,96.12112453090147,88.84217356644345,"true",96,156971
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BTN","Bhutan","countries","Bhutan","BTN","availabilityallusernormalised_lte5g_v1_0",,4020,"B-Mobile",,81.4935526130896,97.03715549241834,66.09507166359803,"false",13,49652
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BTN","Bhutan","countries","Bhutan","BTN","availabilityallusernormalised_lte5g_v1_0",,4021,"TashiCell",,98.41204812028171,99.55830103359175,97.26579520697169,"false",2,2331
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","CRI","Costa Rica","countries","Costa Rica","CRI","availabilityallusernormalised_lte5g_v1_0","bronze-focus",7120,"Kölbi","bronze-focus",67.97492873111877,68.48088566470314,67.4317845578544,"true",9274,112852578
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","CRI","Costa Rica","countries","Costa Rica","CRI","availabilityallusernormalised_lte5g_v1_0","bronze-focus",7121,"Claro","bronze-focus",87.00368796402131,87.56126720862069,86.41899775613328,"true",5114,59425066
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","CRI","Costa Rica","countries","Costa Rica","CRI","availabilityallusernormalised_lte5g_v1_0","bronze-focus",7122,"Liberty","bronze-focus",84.60581517481445,85.02618697468375,84.1362076805802,"true",9750,114928208
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","gold-focus",2620,"Telekom","gold-focus",97.75343712665435,97.84018160356577,97.66604775053518,"true",40553,204622725
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","gold-focus",2621,"Vodafone","gold-focus",96.75770847927647,96.83650353521985,96.67233443663554,"true",48145,311224752
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","gold-focus",2623,"O2","gold-focus",96.9161439291775,97.0013362337343,96.83501809551332,"true",47862,373265432
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0",,2627,"Group 3G UMTS",,95.2113543296669,97.53588047163292,92.43170647195446,"true",69,250025
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0",,26215,"CCC Event",,93.76069152612631,99.9539312039312,81.49624065627893,"false",4,10302
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26216,"Lyca Mobile","focus-mvno",95.69260112420544,96.11520082285018,95.24319155870603,"true",3179,30986947
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26223,"Aldi Talk","focus-mvno",96.73111841803086,96.83398559322613,96.61572322926048,"true",31872,214276982
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26224,"Simyo","focus-mvno",86.21120490898376,98.67292036351544,73.38631527138956,"false",16,54049
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","gold-focus",26225,"1&1","gold-focus",96.7476698801656,96.84848750112673,96.64918004281228,"true",31834,197436577
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26227,"Congstar","focus-mvno",97.63985718673463,97.7461797551486,97.51513387189485,"true",19359,85238194
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26228,"Klarmobil","focus-mvno",97.03392863221292,97.23131045141625,96.83815575626924,"true",7067,37174701
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26232,"Mobilcom-Debitel","focus-mvno",96.85148700972951,97.21567506807999,96.44272362568944,"true",2397,16739466
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26234,"Blau","focus-mvno",97.29509141075962,97.47778123587263,97.11297334483803,"true",8366,49514583
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26236,"Ay Yildiz","focus-mvno",97.26013332649018,97.6767774546304,96.76427941500518,"true",2433,23902212
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26240,"Netzclub","focus-mvno",95.18783342438024,95.9533132192446,94.43842652793005,"true",1260,7075868
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26241,"Ortel","focus-mvno",95.35269328242372,95.85895785790738,94.75869207623685,"true",2619,25443313
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26244,"Yourfone","focus-mvno",97.07766436674714,97.7606005919429,96.35506832012437,"true",803,6641917
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26249,"Fonic","focus-mvno",95.84273133125873,96.37879162322996,95.31872432650358,"true",2048,9408397
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26253,"LIDL Connect","focus-mvno",95.50654497774211,95.85183811762784,95.16383442711381,"true",5177,29369523
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26254,"maXXim","focus-mvno",97.11136543594252,97.84268591237769,96.38363933446331,"true",535,2399211
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26255,"Simply","focus-mvno",96.2463161588871,96.79043314284147,95.69551771619038,"true",1509,8039857
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26260,"Otelo","focus-mvno",96.77236374798625,96.95987572498854,96.5745995738179,"true",7648,48343577
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26265,"freenet FUNK","focus-mvno",97.30140830332482,97.42607983035647,97.17744394150749,"true",19907,141174406
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26266,"winSIM","focus-mvno",97.03958868563885,97.23862890731914,96.8472982430671,"true",6710,43629341
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26267,"PremiumSIM","focus-mvno",97.16666310414648,97.48632352284476,96.84125605784826,"true",2154,13240754
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26268,"smartmobil.de","focus-mvno",97.26764626622999,97.645407603988,96.82119097590427,"true",1489,8050834
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26269,"HIGH","focus-mvno",97.96547133913799,98.35791784313719,97.54770099688247,"true",902,3553629
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26270,"ewe.de","focus-mvno",96.40450421394624,97.16881210444461,95.58304292592986,"true",582,3133704
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26284,"handy vertrag","focus-mvno",96.98746985910866,97.27907855775365,96.66105350909496,"true",2731,18772690
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26285,"sim.de","focus-mvno",97.06206624429177,97.31225104209645,96.78792161458003,"true",4344,30320749
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26286,"SimDiscount.de","focus-mvno",98.99386139696573,99.41238746328656,98.52114315453724,"false",29,180645
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26287,"M-net","focus-mvno",94.20821990984953,99.52133302676265,88.47630006057847,"false",38,118225
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26290,"Fraenk","focus-mvno",97.69333813563692,98.01162341826698,97.35408825293385,"true",1546,5717615
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DEU","Germany","countries","Germany","DEU","availabilityallusernormalised_lte5g_v1_0","focus-mvno",26291,"SIMon mobile","focus-mvno",96.75649286944335,97.05248996212852,96.44588786223068,"true",2266,11782749
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DNK","Denmark","countries","Denmark","DNK","availabilityallusernormalised_lte5g_v1_0","silver-focus",2380,"Telenor","silver-focus",98.8543788477832,99.04868643225059,98.63260520917684,"true",3046,7409016
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DNK","Denmark","countries","Denmark","DNK","availabilityallusernormalised_lte5g_v1_0","silver-focus",2384,"3","silver-focus",98.71214375763768,99.01003826022709,98.37008027355425,"true",1638,4854393
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DNK","Denmark","countries","Denmark","DNK","availabilityallusernormalised_lte5g_v1_0","silver-focus",2388,"TDC","silver-focus",97.65899740258666,97.87524424744079,97.4175894798356,"true",6449,13453101
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DNK","Denmark","countries","Denmark","DNK","availabilityallusernormalised_lte5g_v1_0","focus-mvno",2389,"Lycamobile","focus-mvno",97.88259188049639,98.60874558941715,97.04901821153949,"true",432,2603143
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DNK","Denmark","countries","Denmark","DNK","availabilityallusernormalised_lte5g_v1_0","silver-focus",23811,"Telia","silver-focus",99.18474920658173,99.33071089637886,99.04325602016037,"true",2398,7367625
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DNK","Denmark","countries","Denmark","DNK","availabilityallusernormalised_lte5g_v1_0","focus-mvno",23821,"Telmore","focus-mvno",97.9820265713593,98.17773975467637,97.76449839435486,"true",3812,9814073
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DNK","Denmark","countries","Denmark","DNK","availabilityallusernormalised_lte5g_v1_0","focus-mvno",23826,"Call Me","focus-mvno",98.96276938160783,99.20272642671551,98.6925235793691,"true",1786,5491405
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DNK","Denmark","countries","Denmark","DNK","availabilityallusernormalised_lte5g_v1_0","focus-mvno",23827,"OiSTER","focus-mvno",98.3995885348992,98.65606655895603,98.12788776192014,"true",2858,7765052
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DNK","Denmark","countries","Denmark","DNK","availabilityallusernormalised_lte5g_v1_0","focus-mvno",23830,"CBB Mobile","focus-mvno",99.15618247365452,99.31638680887832,99.00093967189359,"true",2769,7348627
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DNK","Denmark","countries","Denmark","DNK","availabilityallusernormalised_lte5g_v1_0","focus-mvno",23831,"Lebara","focus-mvno",98.46152101471425,98.84569060590607,98.05878058883059,"true",1149,4649882
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DNK","Denmark","countries","Denmark","DNK","availabilityallusernormalised_lte5g_v1_0","focus-mvno",23841,"Eesy","focus-mvno",98.71682852539826,99.0079380613896,98.35750643739843,"true",705,1768846
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DOM","Dominican Republic","countries","Dominican Republic","DOM","availabilityallusernormalised_lte5g_v1_0","other",3700,"Altice","other",88.57504034989569,90.77627608806391,86.1452763392036,"true",267,679106
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DOM","Dominican Republic","countries","Dominican Republic","DOM","availabilityallusernormalised_lte5g_v1_0","other",3701,"Claro","other",75.87227160019465,78.19295580966362,73.7439512031296,"true",543,1313688
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","DOM","Dominican Republic","countries","Dominican Republic","DOM","availabilityallusernormalised_lte5g_v1_0","other",3703,"Viva","other",54.05043010927343,61.32868142384284,46.196692729481086,"true",63,142022
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","EST","Estonia","countries","Estonia","EST","availabilityallusernormalised_lte5g_v1_0","other",2480,"Elisa","other",96.62004530974426,98.29143654483586,94.40084404185238,"true",136,388765
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","EST","Estonia","countries","Estonia","EST","availabilityallusernormalised_lte5g_v1_0","other",2481,"Tele2","other",91.66767683050541,94.50360813755073,88.53957526663997,"true",111,337444
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","EST","Estonia","countries","Estonia","EST","availabilityallusernormalised_lte5g_v1_0","other",24810,"Telia","other",97.96613014099316,99.47922138062378,96.16373479950595,"true",128,213681
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","EST","Estonia","countries","Estonia","EST","availabilityallusernormalised_lte5g_v1_0","focus-mvno",24811,"Diil","focus-mvno",98.72340121403876,99.79634788157817,97.13335520889373,"false",20,90450
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","EST","Estonia","countries","Estonia","EST","availabilityallusernormalised_lte5g_v1_0","focus-mvno",24812,"Super","focus-mvno",99.02041719107203,99.86516737299868,97.91260005590689,"false",16,149737
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","FRO","Faroe Islands","countries","Faroe Islands","FRO","availabilityallusernormalised_lte5g_v1_0",,2880,"Faroese Telecom",,99.79684500984854,99.9361960428992,99.64263319168141,"false",9,56361
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","AIA","Anguilla","countries","Anguilla","AIA","availabilityallusernormalised_lte5g_v1_0",,3651,"LIME",,96.42857142857143,96.42857142857143,96.42857142857143,"false",1,133
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0","platinum-focus",7242,"TIM","platinum-focus",87.29462673391329,87.41302747415641,87.19099336789631,"true",141827,1709687782
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0","platinum-focus",7243,"Claro","platinum-focus",81.79586785225061,81.89491974342043,81.6896251150117,"true",179599,2082742224
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0","platinum-focus",7244,"Vivo","platinum-focus",85.90643750258195,86.0125218035925,85.81075040040842,"true",198936,2221232716
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0",,7245,"Sercomtel",,0.008992197875621388,0.026299224528442425,0.0,"false",36,382269
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0",,7246,"Oi",,66.99574766103935,69.10526647639668,64.79046131326706,"true",946,10339549
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0",,7248,"Algar Telecom",,78.51375974559541,79.41473032174072,77.57352717287567,"true",2805,30705219
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0",,72413,"Local roaming",,94.22764842615372,98.17277023629964,90.01078841571606,"false",5,8524
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0","focus-mvno",72435,"Surf","focus-mvno",86.17679238464983,87.76135932783117,84.60084214109077,"true",664,5981921
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0",,72437,"brisanet",,84.15766496756756,86.09948729475674,82.06784091342271,"true",376,3047586
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0","focus-mvno",72438,"America Net Mobile","focus-mvno",80.8308585528331,82.8629492963707,78.92954270698993,"true",595,4995331
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0","focus-mvno",72440,"Maga +","focus-mvno",78.91070945346085,83.16338221645583,74.83927914486827,"true",167,1279897
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0","focus-mvno",72441,"Inter Cel","focus-mvno",92.36821043229277,93.96845009008219,90.67213958894854,"true",387,4214646
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0","focus-mvno",72443,"Uber Chip","focus-mvno",90.45648094573882,92.82096652585521,87.78443603170786,"true",141,2017451
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0","focus-mvno",72458,"Correios Celular","focus-mvno",85.06199452802883,86.14842042150899,83.98856459792556,"true",1551,15280686
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BRA","Brazil","countries","Brazil","BRA","availabilityallusernormalised_lte5g_v1_0","focus-mvno",72470,"Pernambucanas","focus-mvno",82.15744661728777,89.23515254395832,75.029897419951,"false",47,256727
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","AND","Andorra","countries","Andorra","AND","availabilityallusernormalised_lte5g_v1_0",,2130,"Mobiland",,98.53098931143799,99.19486679732752,97.8045804396537,"false",17,19028
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","ATG","Antigua and Barbuda","countries","Antigua and Barbuda","ATG","availabilityallusernormalised_lte5g_v1_0",,3442,"LIME",,72.59277501823942,96.87594268476622,39.75,"false",5,1243
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","ATG","Antigua and Barbuda","countries","Antigua and Barbuda","ATG","availabilityallusernormalised_lte5g_v1_0",,3443,"APUA imobile",,82.74454392645437,95.42005850746845,71.77106205951101,"false",4,4226
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BGD","Bangladesh","countries","Bangladesh","BGD","availabilityallusernormalised_lte5g_v1_0","bronze-focus",4700,"Grameenphone","bronze-focus",87.47451418780851,87.90252877605398,86.99318622670097,"true",7728,78300632
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BGD","Bangladesh","countries","Bangladesh","BGD","availabilityallusernormalised_lte5g_v1_0","bronze-focus",4701,"Robi","bronze-focus",85.01240791329417,85.73326023383775,84.36053518927086,"true",3394,32350050
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BGD","Bangladesh","countries","Bangladesh","BGD","availabilityallusernormalised_lte5g_v1_0","bronze-focus",4702,"Banglalink","bronze-focus",88.34176123626372,89.01126335046709,87.60500436429066,"true",2772,24120820
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BGD","Bangladesh","countries","Bangladesh","BGD","availabilityallusernormalised_lte5g_v1_0","bronze-focus",4703,"TeleTalk","bronze-focus",72.1005457081298,74.53164916658864,69.54675155915973,"true",521,4321361
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BGD","Bangladesh","countries","Bangladesh","BGD","availabilityallusernormalised_lte5g_v1_0","focus-mvno",4705,"Airtel","focus-mvno",86.64605033059637,87.43278779054631,85.83133684512862,"true",2420,21837712
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BGR","Bulgaria","countries","Bulgaria","BGR","availabilityallusernormalised_lte5g_v1_0","bronze-focus",2840,"A1","bronze-focus",94.98222019226017,95.47330838617562,94.46223293979814,"true",3016,23687497
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BGR","Bulgaria","countries","Bulgaria","BGR","availabilityallusernormalised_lte5g_v1_0","bronze-focus",2841,"Vivacom","bronze-focus",92.17143719326054,92.72926116405839,91.55233279508057,"true",3482,24856430
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BGR","Bulgaria","countries","Bulgaria","BGR","availabilityallusernormalised_lte5g_v1_0","bronze-focus",2842,"Yettel","bronze-focus",95.53736957175404,96.00697141223658,94.9462344224925,"true",2857,24134709
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BGR","Bulgaria","countries","Bulgaria","BGR","availabilityallusernormalised_lte5g_v1_0","focus-mvno",2847,"bob","focus-mvno",0.0,0.0,0.0,"false",5,42823
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BIH","Bosnia and Herzegovina","countries","Bosnia and Herzegovina","BIH","availabilityallusernormalised_lte5g_v1_0",,2180,"HT Eronet",,72.12004178811388,79.73738111238049,62.67304391273053,"true",55,54619
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BIH","Bosnia and Herzegovina","countries","Bosnia and Herzegovina","BIH","availabilityallusernormalised_lte5g_v1_0",,2181,"m:tel",,78.02849672252665,84.92013519731985,71.28181972379436,"true",82,146713
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BIH","Bosnia and Herzegovina","countries","Bosnia and Herzegovina","BIH","availabilityallusernormalised_lte5g_v1_0",,2182,"BH Telecom",,83.68135075409816,87.89530046047697,79.37005266180466,"true",142,1200932
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BWA","Botswana","countries","Botswana","BWA","availabilityallusernormalised_lte5g_v1_0",,6520,"Mascom",,74.43199165231658,86.08636530994737,60.20382556659357,"false",21,37146
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BWA","Botswana","countries","Botswana","BWA","availabilityallusernormalised_lte5g_v1_0",,6521,"Orange",,87.090320762702,95.50145438308952,76.60614171584714,"false",24,34643
